李鸿章	Lý Hồng Chương	nr	
杏花村	Hạnh Hoa thôn	ns	
杏黄旗	Hạnh Hoàng Kỳ	n	
材料学	tài liệu học	n	
村委会	thôn uỷ hội	n	
村民们	các thôn dân	n	
村里人	người trong thôn	n	
杜蕾斯	Durex	nr	
条形码	mã vạch	n	
来不及	đến không kịp	v	
来不得	không thể có	v	
来得及	kịp tới	v	
来访者	người đến chơi	n	
杨家将	Dương Gia Tướng	n	
杨贵妃	Dương Quý Phi	nr	
杰克逊	Jackson	nr	
杰拉德	Gerrard	nr	
杰斐逊	JeffersonǀKiệt Phỉ Tốn	nr	
杰西卡	Jessica	n	
松紧带	dây thun		
松花江	Tùng Hoa giang	ns	
松花蛋	trứng muối	n	
板着脸	xụ mặt		
板蓝根	rễ bản lam	n	
极乐鸟	chim seo cờ	n	
极少数	số rất ít	mq	
枉死城	Uổng Tử Thành	ns	
枕边人	người bên gối	n	
林则徐	Lâm Tắc Từ	nr	
林志玲	Lâm Chí Linh	nr	
林青霞	Lâm Thanh Hà	nr	
林黛玉	Lâm Đại Ngọc	nr	
果子狸	cầy hương	n	
果子酒	rượu trái cây		
枢密院	Xu Mật Việnǀxu mật viện	n	
枪乌贼	cá mực ống	n	
枪击案	án nổ súng	n	
枪子儿	đạn	n	
枪榴弹	súng phóng lựu	n	
枯水期	mùa khô	t	
架不住	không chịu nổi	v	
架子车	xe cải tiến hai bánh	n	
柏油路	đường nhựa	n	
染色体	nhiễm sắc thể	n	
柠檬汁	nước chanh	n	
柠檬素	vitamin P		
柠檬酸	a-xít xi-tric	n	
查克拉	Chakra	nr	
查尔斯	CharlesǀTra Nhĩ Tư	nr	
柳叶刀	liễu diệp đao	n	
柳叶眉	mi lá liễu	n	
柴油机	động cơ dầu ma dút	n	
标准件	linh kiện chuẩn	n	
标准化	chuẩn hoá	vn	
标准时	giờ chuẩn	n	
标志性	mang tính tiêu chíǀmang tính tiêu chí biểu trưng	n	
栖息地	nơi nghỉ chân	n	
核动力	động lực hạt nhân	n	
核反应	phản ứng hạt nhân		
核导弹	hoả tiễn nguyên tử	n	
核弹头	đầu đạn hạt nhân	n	
核战争	chiến tranh hạt nhân	n	
核武器	vũ khí hạt nhân	n	
核武库	kho vũ khí nguyên tử	n	
核潜艇	tàu ngầm hạt nhân	n	
核燃料	nhiên liệu hạt nhân	n	
核爆炸	nổ hạt nhân	n	
核电厂	nhà máy điện hạt nhân	n	
核电站	nhà máy năng lượng nguyên tử	n	
核聚变	phản ứng tổng hợp hạt nhân	n	
核试验	thử nghiệm vũ khí hạt nhân	n	
核辐射	bức xạ hạt nhân	n	
根据地	căn cứ địa	n	
根本法	hiến pháp	n	
格兰特	Grant	nr	
格尔木	Golmud	ns	
格陵兰	Greenland	ns	
栽跟头	bị té nhào		
桃木剑	kiếm gỗ đào	n	
桃花源	chốn đào nguyên	ns	
桃花运	đào hoa vận	n	
桃金娘	Myrtle	n	
桑塔纳	Santana	nr	
桑皮纸	giấy	n	
档案室	phòng hồ sơ	n	
档案袋	hồ sơ	n	
桥头堡	lô cốt đầu cầu	n	
梁启超	Lương Khải Siêu	nr	
梁静茹	Lương Tĩnh Như	nr	
梅花鹿	mai hoa lộc	n	
梦游症	bệnh mộng du	n	
梧桐木	Ngô Đồng Mộc	n	
梨花枪	Lê Hoa Thương	n	
梭子蟹	cua biển mai hình thoi	n	
梯恩梯	TNTǀthuốc nổ TNT	n	
梳妆台	bàn trang điểm	n	
检察官	kiểm sát trưởng	n	
检察长	kiểm sát trưởng	n	
检察院	viện kiểm sát	n	
检查站	trạm kiểm tra	n	
检测仪	kiểm trắc nghiǀdụng cụ đo lườngǀmáy kiểm tra	n	
检测器	kiểm trắc khí	n	
棉花糖	kẹo đường	n	
棒子面	bột bắp	n	
棒棒哒	bổng bổng đát	n	
棒棒糖	kẹo que	n	
棚户区	bằng hộ khuǀkhu nhà lều	n	
植物人	người thực vật	n	
植物园	vườn cây	n	
植物学	thực vật học	n	
椎间盘	sụn đệm cột sống	n	
椭圆形	hình trứng	n	
椰子汁	nước dừa	n	
楼梯口	đầu bậc thang	n	
楼梯处	nơi thang lầu	n	
楼梯间	trong thang lầu	n	
概念化	khái niệm	v	
榨汁机	máy ép trái cây	n	
榴弹炮	súng trái phá	n	
榴霰弹	bom bi	n	
模块化	mô khối hoá	vn	
模特儿	người mẫu	n	
橄榄枝	cành ô-liu	n	
橄榄树	cây ô liu	n	
橄榄油	dầu ô liu	n	
橄榄球	bóng bầu dục	n	
橄榄绿	màu ô-liu	n	
橘红色	màu vỏ quýt	n	
橙红色	màu camǀmàu đỏ camǀmàu da cam	n	
橡皮圈	dây cao su		
橡皮擦	cục tẩy	n	
橡皮泥	đất dẻo cao su	n	
橡皮筋	dây thun	n	
橡胶树	cây cao su	n	
次声波	sóng hạ âm	n	
次大陆	tiểu lục địa		
欢呼声	tiếng hoan hô	n	
欧氏管	vòi Eustacheǀvòi Ớt-tát		
欧洲杯	Euro Cup	nz	
欧罗巴	EuropaǀEurope	nr	
欧阳修	Âu Dương Tuǀâu dương tu	nr	
欺诈者	kẻ lừa gạt	n	
歇后语	câu nói bỏ lửng	n	
歌剧院	ca kịch viện	n	
歌舞伎	kịch ca múa		
歌舞剧	ca vũ kịch	n	
歌舞厅	phòng ca múa	n	
歌舞团	đoàn ca múa	n	
止痛药	thuốc giảm đau	n	
止血剂	thuốc cầm máu	n	
正中央	chính trung tâm	n	
正义感	tinh thần trọng nghĩa	n	
正反应	phản ứng hoá học		
正当中	chính giữa		
正当年	đang tuổi lớn		
正当性	chính đáng tính	n	
正当时	đúng lúcǀvừa đúng lúcǀhợp thời	t	
正方体	hình lập phương	n	
正方形	hình vuông	n	
正规军	quân chính quy	n	
步行街	phố đi bộ	n	
步话机	máy bộ đàm	n	
武则天	Võ Tắc Thiên	nr	
武器库	kho vũ khí	n	
武士们	các võ sĩ	n	
武士道	võ sĩ đạo	n	
武夷山	Võ Di Sơn	ns	
武工队	đội công tác vũ trang	n	
武当山	Võ Đang Sơn	ns	
武英殿	Vũ Anh Điện	n	
死亡率	tỉ lệ tử vong	n	
死亡线	con đường tử vong	n	
死人堆	đống người chết	n	
死伤者	người chết	n	
死对头	kẻ tử thù	n	
死心眼	chết tâm nhãn	n	
死火山	núi lửa đã tắt	n	
死硬派	bè lũ ngoan cố	n	
死翘翘	ngỏm củ tỏiǀchết lềnh bà lềnh bềnhǀchết trôi chết nổi	nz	
死胡同	ngõ cụt	n	
死难者	người tử nạn	n	
歼击机	máy bay tiêm kích	n	
歼灭战	trận tiêu diệt	n	
殊不知	thật không nghĩ	v	
残次品	tàn thứ phẩmǀhàng nhái dỏm	n	
残留物	vật tàn lưu	n	
残疾人	người tàn tật	n	
殖民地	thuộc địa	n	
殖民者	quân thực dânǀđám thực dân	nz	
殡仪馆	nhà tang lễ	n	
殿门口	cửa đại điện	n	
毁灭者	Huỷ Diệt Giảǀhuỷ diệt giả	n	
母公司	công ty chínhǀcông ty mẹ	n	
母夜叉	Mẫu Dạ Xoa	n	
母大虫	Mẫu Đại Trùng	n	
母女俩	hai mẹ con	n	
母子俩	hai mẹ con	n	
母老虎	cọp mẹ	n	
毒气弹	Độc Khí Đạn	n	
比丘尼	tì khưu ni	nr	
比例尺	tỉ lệ xích	n	
比基尼	bikini	nr	
比天高	cao bằng trời		
比如说	nói thí dụ như	vl	
比方说	nói ví dụ	v	
比特币	bitcoin	nz	
比目鱼	cá thờn bơn	n	
比翼鸟	chim liền cánh	n	
比赛场	đấu trường	n	
比邻星	sao gần mặt trời		
毕业于	tốt nghiệp ở	v	
毕业证	chứng nhận tốt nghiệp	n	
毕加索	Picasso	nr	
毛丫头	mao nha đầuǀcon béǀcô nhóc	n	
毛主席	Mao Chủ Tịch	nr	
毛孩子	mao hài tửǀnhóc con	n	
毛巾被	chăn phủ giường		
毛毛虫	sâu lông	n	
毛毛雨	mưa bụi	i	
毛泽东	Mao Trạch Đông	nr	
毛玻璃	thuỷ tinh mờ		
毛瑟枪	súng mô-ze	n	
毛细孔	lỗ chân lông	n	
毛难族	dân tộc Mao Nan		
民主国	nước cộng hoà		
民众们	dân chúng	n	
民俗学	dân tục học	n	
民政部	bộ dân chính	n	
气冲冲	nổi giận đùng đùng	z	
气咻咻	thở hồng hộc	n	
气头上	nổi nóng	nz	
气昂昂	khí phách hiên ngang	z	
气管炎	viêm khí quản	n	
气象台	đài khí tượng	n	
气象学	khí tượng học	n	
气象局	cục khí tượng	n	
氢氟酸	a-xít flo-hy-đric	n	
氧化物	dưỡng hoá vật	n	
氧气瓶	bình dưỡng khí	n	
氨硫脲	a-mi-nô thi-ô-u-rê		
氰化物	xyanua	n	
水仙花	hoa thuỷ tiên	n	
水压机	máy ép sức nước	n	
水属性	thuỷ thuộc tính	n	
水帘洞	Thuỷ Liêm Độngǀthuỷ liêm động	n	
水平线	trục hoành	n	
水平面	mặt bằng	n	
水彩画	tranh màu nước	n	
水族箱	thuỷ tộc tươngǀbể thuỷ tộc	n	
水晶体	thuỷ tinh thể	n	
水晶宫	Thuỷ Tinh Cungǀthuỷ tinh cung	n	
水晶球	thuỷ tinh cầu	n	
水曲柳	liễu Thuỷ Khúc		
水杨酸	axit salicylic		
水果刀	dao gọt trái cây	n	
水汪汪	long lanh nước	z	
水泥厂	nhà máy xi măng	n	
水流声	tiếng nước chảy	n	
水浒传	Thuỷ Hử Truyện	n	
水淋淋	toàn là nước	n	
水火土	Thuỷ Hoả Thổ	n	
水烟袋	ống thuốc lào		
水煮蛋	luộc trứng	n	
水煮鱼	cá luộc	n	
水玻璃	si-li-cát na-tri		
水电站	trạm thuỷ điện	n	
水磨石	thuỷ ma thạch	n	
水经注	Thuỷ Kinh Chú	n	
水葫芦	lan dạ hương	n	
水蒸气	hơi nước	n	
水蛇腰	eo rắn nước		
水蜘蛛	nhện nước	n	
水蜜桃	cây đào mật	n	
水银灯	Suigintouǀđèn thuỷ ngân	n	
水龙卷	vòi rồng nướcǀThuỷ Long Quyển	n	
水龙吟	Thuỷ Long Ngâm	n	
水龙头	vòi nước	n	
永久性	vĩnh cửu tínhǀmãi mãi	n	
永动机	động cơ vĩnh cửu	n	
求助于	cầu trợ ở	v	
求救声	tiếng cầu cứu	n	
求知欲	ham học hỏi	n	
求职者	người xin việc	n	
求饶声	tiếng cầu xin tha thứ	n	
汉堡包	hamburger	n	
汉子们	các hán tử	n	
汉尼拔	Hannibal	nr	
汉武帝	Hán Vũ Đế	n	
汉献帝	Hán Hiến Đế	n	
汉白玉	cẩm thạch	n	
汉高祖	Hán Cao Tổ	n	
汗毛孔	lỗ chân lông	n	
汗津津	thấm mồ hôi	i	
汗淋淋	mồ hôi nhỏ giọt		
汗珠子	giọt mồ hôi	n	
江南省	tỉnh Giang Nam	ns	
江西省	tỉnh Giang Tây	ns	
池中物	vật trong ao	n	
汤婆子	bình nước nóng		
汤普森	Thompson	nr	
汪精卫	Uông Tinh Vệ	nr	
汽油机	động cơ ben-zin	n	
汽车站	bến xe	n	
汽轮机	động cơ chạy bằng hơi nước	n	
沃尔沃	Volvo	n	
沉住气	vững vàng	a	
沉甸甸	nặng trịch	z	
沉迷于	trầm mê ở	v	
沐浴露	sữa tắm		
沙丁鱼	cá mòi	n	
沙尘暴	bão cát	n	
没事儿	không việc gìǀkhông có chuyện	v	
没准儿	không chừng	d	
没天理	không có thiên lý		
没奈何	không làm sao được		
没脾气	chẳng đặng đừngǀkhông phát cáu		
没谱儿	chưa nghĩ tới		
没门儿	không có cửa	l	
沦陷区	luân hãm khu	n	
沧桑感	cảm giác tang thương	n	
河北省	tỉnh Hà Bắc	ns	
油乎乎	bóng nhẫy	z	
油光光	bóng loáng	n	
油气田	mỏ dầu	j	
油汪汪	béo ngậy		
油罐车	xe chở dầu	n	
沼泽地	ao đầmǀđầm lầy	n	
法兰西	FranceǀPháp	ns	
法医学	pháp y học	n	
法国人	người nước Pháp	n	
法学院	học viện luậtǀPháp học viện	n	
法拉利	Ferrariǀpháp lạp lợi	n	
法拉第	Faraday	n	
法西斯	phát xít	n	
法门寺	Pháp Môn Tự	ns	
泡沫剂	xi-măng sốp		
泡泡糖	kẹo cao su	n	
波兰人	người Ba Lan	n	
波哥大	BogotaǀBa Ca Đại	j	
波塞冬	Poseidon	n	
波士顿	Boston	ns	
波尔卡	polka	nz	
波尔多	Bordeaux	ns	
波斯湾	vịnh Ba Tư	ns	
波斯猫	mèo Ba Tư	n	
波斯菊	cúc Ba Tư	n	
波浪鼓	trống bỏi	n	
波特兰	Portland	ns	
波罗蜜	Ba La Mậtǀđến bờ bên kia	n	
泥水匠	thợ ngoã	n	
泥瓦匠	thợ ngoã	n	
泥石流	đất đá trôi	n	
泥腿子	người quê mùa	n	
注射剂	thuốc tiêm	n	
注射器	ống chích	n	
注意力	lực chú ý	n	
注意点	chú ý một chút	v	
泪人儿	khóc sướt mướt	n	
泪涟涟	nước mắt lã chã		
泰姬陵	Thái Cơ Lăng	ns	
泰戈尔	ThagoreǀThái Qua Nhĩ	nr	
洋娃娃	búp bê	n	
洋码子	chữ số A-rập		
洋葱头	Dương Thông Đầu	n	
洗发水	dầu gội đầu	n	
洗手台	bồn rửa tay	n	
洗手池	bồn rửa tay	n	
洗手液	nước rửa tay	n	
洗手间	phòng rửa tay	n	
洗碗机	máy rửa chénǀmáy rửa bát	n	
洗衣店	hiệu giặt	n	
洗衣机	máy giặt quần áo	n	
洗衣粉	bột giặt	n	
洛杉矶	Los Angeles	ns	
洞口处	chỗ động khẩu	n	
洞察力	sức quan sát	n	
洞庭湖	Động Đình Hồ	ns	
洪泽湖	hồ Hồng Trạch	ns	
洪秀全	Hồng Tú Toàn	nr	
活动家	nhà hoạt động	n	
活化石	hoá thạch	n	
活受罪	khổ thân		
活地图	bản đồ sốngǀbản đồ Đạo tặc		
活地狱	địa ngục trần gian		
活字典	từ điển sống		
活火山	núi lửa hoạt động	n	
活生生	sống sờ sờ	z	
活脱脱	hiển nhiên	z	
活菩萨	Bồ Tát sống	n	
活见鬼	sống gặp quỷ	n	
活阎王	người gian ác		
派不是	chỉ trích		
派出所	đồn công an	n	
流星雨	mưa sao băng	n	
流水声	tiếng nước chảy	n	
流水席	tiệc cơ động	n	
流水账	sổ thu chi	n	
流浪儿	đứa trẻ lang thang	n	
流浪汉	kẻ lang thang	n	
流浪狗	chó hoangǀchó lang thang	n	
流浪者	người lang thang	n	
流窜犯	tội phạm	n	
流线型	hình giọt nước	n	
流行病	bệnh truyền nhiễm	n	
浅灰色	màu xám nhạt	n	
浅绿色	màu xanh nhạt	n	
浅黄色	màu vàng nhạt	n	
测距仪	máy đo khoảng cáchǀtrắc cự nghi	n	
浏览器	trình duyệt	n	
浑天仪	hỗn thiên nghi	n	
浑小子	hồn tiểu tử		
浪荡子	tay ăn chơi	n	
浮世绘	Ukiyo-e	n	
浮士德	Faust	nr	
海东青	Hải Đông Thanh	n	
海南岛	đảo Hải Nam	ns	
海参崴	Vladivostok	ns	
海岸线	đường ven biển	n	
海平面	mặt biển	n	
海拉尔	Hailar	ns	
海明威	Hemingway	n	
海棠花	hoa hải đường	n	
海水浴	tắm biển		
海洛因	heroin	n	
海浪声	tiếng sóng biển	n	
海淀区	Hải Điến Khu	ns	
海王星	Sao Hải VươngǀHải Vương Tinhǀhải vương tinh	n	
海盗们	bọn hải tặc	n	
海盗船	thuyền hải tặc	n	
海绵体	chất xốpǀhải miên thể	n	
海蓝色	xanh biển	n	
海贼王	Vua Hải Tặc	n	
海魂衫	áo thuỷ thủ	n	
消声器	dụng cụ giảm thanh	n	
消毒剂	thuốc sát trùng	n	
消炎药	thuốc tiêu viêm	n	
消耗量	lượng tiêu haoǀmức tiêu hao	n	
消费品	hàng tiêu dùng	n	
消费者	người tiêu thụ	n	
消防车	xe cứu hoả	n	
消防队	đội chữa lửaǀđội phòng cháy chữa cháyǀtiêu phòng đội	n	
消音器	ống giảm thanh	n	
涎着脸	trơ mặt ra		
涡轮机	tua-bin	n	
润滑油	dầu bôi trơn	n	
涨停板	mức tới hạn	n	
涮羊肉	thịt dê xỏ xâuǀthịt dê nướng	n	
液压机	máy thuỷ áp	n	
淋巴结	hạch bạch huyết	v	
淘汰赛	đấu loại	n	
淡水湖	hồ nước ngọt	n	
淡水鱼	cá nước ngọt	n	
淡紫色	màu tím nhạt	n	
淡红色	màu đỏ nhạt	n	
淡绿色	màu xanh nhạt	n	
淡蓝色	màu lam nhạt	n	
淡金色	màu vàng kim nhạt	n	
淡青色	màu xanh nhạt	i	
淮南子	Hoài Nam Tử	n	
淮南方	Hoài Nam Phương		
深呼吸	hít sâu	l	
深层次	cấp độ sâu	a	
深棕色	màu nâu sậmǀmàu nâu đậm	n	
深灰色	màu xám đậm	n	
深紫色	màu tím sậm	n	
深红色	màu đỏ thẫm	n	
混凝土	bê tông	n	
混合体	hỗn hợp thể	n	
混合物	chất hỗn hợp	n	
混日子	không lý tưởng	vl	
混江龙	Hỗn Giang Long	v	
混混们	bọn côn đồ	n	
混混儿	lưu manh	n	
混球儿	đồ khốn nạn		
混血儿	con lai	n	
添加剂	chất phụ gia	n	
清一色	thuần một sắc	bl	
清倌人	thanh quan nhân	n	
清凉山	Thanh Lương sơn	ns	
清凉油	dầu cù là	n	
清凌凌	nước trong và gợn sóng	z	
清教徒	Thanh Giáo đồ	n	
清明节	tiết thanh minh	t	
清洁剂	thuốc tẩy rửa	n	
清洁工	người vệ sinh	n	
清真寺	nhà thờ Hồi giáoǀnhà thờ đạo Islamǀnhà thờ đạo Ít- xlam	n	
清道夫	phu quét đường	n	
渥太华	OttawaǀÁc Thái HoaǀỐt-ta-oa	ns	
温哥华	Vancouver	ns	
温度计	nhiệt kế	n	
温柔乡	ôn nhu hương	ns	
港口区	khu bến tàu	n	
游乐园	công viên trò chơi	n	
游乐场	sân chơi	n	
游击区	khu du kích	n	
游击战	du kích chiến	n	
游击队	đội du kích	n	
游园会	cuộc liên hoan	n	
游客们	các du khách	n	
游戏场	sân chơi	n	
游戏机	máy chơi game	n	
游泳池	bể bơi	n	
游泳馆	hồ bơiǀbể bơi	n	
湄公河	sông MekongǀSông MeKong	ns	
湄南河	Chao Phraya	ns	
湖北省	tỉnh Hồ Bắc	ns	
湖南省	tỉnh Hồ Nam	ns	
湘妃竹	trúc tương phi		
湿漉漉	ướt sườn sượt	z	
源代码	source code	n	
溜溜转	quay tít		
滋滋滋	tư tư tư	v	
滑溜溜	trơn trườn trượt	n	
滑稽戏	kịch hài	n	
滑翔机	lướt qua	n	
滑翔翼	cánh lượn diều	n	
滑轮组	tổ hợp ròng rọc	n	
滑雪板	ván trượt tuyết	n	
滚刀肉	lưu manh	n	
滚犊子	cút đi	n	
滚雪球	quả cầu tuyết	vi	
滞纳金	tiền phạt	n	
满世界	khắp thế giới	nz	
满堂红	tràn ngập không khí phấn khởi	nz	
满天飞	bay đầy trời	vi	
满江红	Mãn Giang Hồng	nz	
满登登	đầy ắp		
满肚子	đầy mình		
满足感	cảm giác thoả mãn	n	
滥好人	người lạm tốt	n	
滴答声	tiếng tí tách	n	
漂亮话	lời hay		
演唱会	diễn xướng hội	n	
演奏者	người trình diễn	n	
演绎法	cách suy diễn	n	
演艺圈	giới văn nghệ	n	
演艺界	diễn nghệ giới	n	
漫反射	phản xạ khuếch tán		
潘多拉	Pandora	nr	
潘金莲	Phan Kim Liên	nr	
潜伏期	thời kỳ ủ bệnh	t	
潜力股	tiềm lực	n	
潜台词	lời ngầm	n	
潜意识	tiềm thức	n	
潜望镜	kính tiềm vọng	n	
潜水员	thợ lặn	n	
潜水服	đồ lặn	v	
潜水艇	tàu ngầm	n	
潜水衣	áo lặn	n	
潭柘寺	Đàm Chá Tự	ns	
澜沧江	Lan thương giang	ns	
激光器	máy phát la-de	n	
激光束	chùm laser	n	
激将法	phép khích tướng	n	
激进派	phái cấp tiến	n	
灌木丛	lùm cây	n	
灌木林	cây cối	n	
灌溉渠	mương tưới	n	
火元素	hoả nguyên tố	n	
火力点	hoả điểm	n	
火地岛	Tierra del Fuego	n	
火头上	đang tức giận	i	
火头军	hoả đầu quân	n	
火属性	hoả thuộc tính	n	
火山口	miệng núi lửa	n	
火山岛	đảo núi lửaǀHoả Sơn đảo	n	
火山灰	tro núi lửa	n	
火星人	người sao hoả	n	
火枪手	hoả thương thủ	n	
火流星	hoả lưu tinh	n	
火浣布	vải a-mi-ăng	n	
火烈鸟	hoả liệt điểu	n	
火烧云	ráng đỏ	n	
火焰山	Hoả Diệm Sơnǀhoả diệm sơn	n	
火箭炮	hoả tiễn	n	
火箭筒	ống phóng rốc-két	n	
火腿肠	lạp xưởng hun khóiǀruột hun khói	n	
火药味	mùi thuốc súng	n	
火药桶	thùng thuốc súng	n	
火车头	đầu tàu	n	
火车票	vé xe lửa	n	
火车站	nhà ga	n	
火轮船	tàu thuỷ	n	
火辣辣	nóng ran rát	z	
火龙果	quả thanh long	n	
灯笼裤	quần thụng	n	
灰姑娘	cô bé lọ lem	n	
灰扑扑	bụi bẩn	z	
灰沉沉	ảm đạm	z	
灰白色	màu xám trắng	n	
灰突突	xám xì xì		
灰蒙蒙	xám mờ mịt	z	
灰褐色	màu nâu xám	n	
灰黑色	màu xám đen	n	
灵敏度	độ nhạy	n	
灵隐寺	Linh Ẩn Tự	ns	
灶王爷	táo vương gia	n	
灾难性	tai nạn tínhǀmang tính tan nạn	n	
炒冷饭	hâm lại		
炒地皮	đầu cơ đất		
炒股票	đầu cơ cổ phiếu	nz	
炒鱿鱼	sa thải	v	
炮筒子	thùng thuốc súng	n	
点视厅	phòng kiểm phạm		
点鬼火	lân quang		
炼丹术	thuật luyện đan	n	
炼油厂	nhà máy lọc dầu	n	
炼金术	luyện kim thuật	n	
炼钢厂	xưởng luyện thép	n	
烂好人	lạn người tốtǀlạn hảo nhân	n	
烂摊子	cục diện rối rắm	n	
烟屁股	điếu thuốcǀcuống thuốc lá	n	
烟幕弹	đạn khói	n	
烟熏妆	yên huân trang	n	
烟袋锅	nõ điếu	n	
烟雨楼	Yên Vũ lâu	n	
烟雾弹	đạn sương mù	n	
烤红薯	khoai nướng	n	
烦心事	chuyện phiền lòng	n	
烧高香	thắp nhang cầu nguyệnǀđốt nhang		
热乎乎	nóng hầm hập	z	
热兵器	vũ khí nóng	n	
热力学	nhiệt lực học	n	
热呼呼	nóng hừng hực		
热处理	xử lý nhiệt		
热带鱼	cá cảnh nhiệt đới	n	
热心人	người nhiệt tâm	n	
热武器	vũ khí nóng	n	
热毛巾	khăn nóng	n	
热气球	khinh khí cầu	n	
热水器	máy nước nóng	n	
热水澡	tắm nước nóng	n	
热水袋	túi chườm nóng	n	
热烘烘	nóng hừng hực	n	
热电厂	nhà máy nhiệt điện	n	
热腾腾	nóng hổi	z	
热衷于	hứng thú với	v	
热豆腐	đậu hũ nóng	n	
热辐射	bức xạ nhiệt	n	
热辣辣	nóng rát	z	
热那亚	Genoa	nr	
煤气灯	đèn khí than	n	
煤焦油	dầu hắc	n	
照明弹	pháo sáng	n	
照片儿	tấm ảnh	n	
照相机	máy chụp ảnh	n	
照相馆	tiệm chụp hình	n	
照镜子	soi gương	vi	
照面儿	gặp mặt bất ngờ		
熊猫眼	mắt quầng thâmǀmắt gấu mèoǀmắt gấu mèo 0.0	n	
熔岩湖	hồ dung nham	n	
熟面孔	gương mặt quen	nz	
熬不过	nhịn không quá		
熬出头	hết khổ		
燃烧弹	đạn lửa	n	
燃烧瓶	bom lửaǀbình thiêu đốt	n	
燧人氏	Toại Nhân ThịǀToại Nhân thị	nr	
爆冷门	kết quả bất ngờ		
爆发力	sức bật	n	
爆发性	tính dễ nổ	n	
爆炸声	tiếng nổ mạnh	n	
爆炸性	bạo tạc tính chất	n	
爆炸波	sóng xung	n	
爆炸物	chất nổ	n	
爆破手	biệt động	n	
爆破筒	ngư lôi	n	
爆米花	bỏng ngô	n	
爆裂声	tiếng bạo liệt	n	
爬山虎	dây thường xuân	n	
爱丁堡	Edinburgh	ns	
爱国者	người yêu nước	n	
爱好者	kẻ yêu thích	n	
爱尔兰	IrelandǀIceland	ns	
爱德华	Edward	nr	
爱情片	phim tình cảmǀphim tình yêu	n	
爱琴海	biển AegeanǀAegean Sea	ns	
爱荷华	Iowa	ns	
爱达荷	Idaho		
爱迪生	Edison	nr	
爱马仕	Hermes	n	
爵士乐	nhạc jazz	n	
父母亲	cha mẹǀphụ mẫu thân	n	
父母官	quan phụ mẫu	n	
爷们儿	đàn ông	n	
爷儿们	đàn ông	n	
爽快人	người sảng khoái	n	
爽歪歪	sảng khoáiǀsướng vãi	a	
牙买加	JamaicaǀNha Mãi Gia	ns	
牙周病	bệnh viêm lợi	n	
牛仔裤	quần bò	n	
牛头人	ngưu đầu nhân	n	
牛皮癣	bệnh vảy nến	n	
牛皮糖	kẹo da trâu	n	
牛皮纸	giấy dai	n	
牛肉干	thịt bò khô	n	
牛肉面	mì thịt bò	n	
牛脾气	tính bướng bỉnh		
牛角尖	khoan sừng trâu	n	
牛魔王	Ngưu Ma Vương	n	
牛鼻子	lỗ mũi trâu	n	
牡丹亭	Mẫu Đơn đình	n	
牡丹花	hoa mẫu đơn	n	
牧羊人	người chăn dê	n	
牧羊犬	chó chăn cừu	n	
牧马人	Wrangler	n	
物理学	vật lý học	n	
物理量	lượng vật lý	n	
牵引力	lực kéo	n	
牵引车	xe kéo	n	
牵牛花	vinh quang buổi sáng	vn	
特伦顿	Trenton		
特克斯	Đặc Khắc Tư	ns	
特拉华	Delaware	nr	
特效药	thuốc đặc biệt	n	
特斯拉	Tesla	ns	
特洛伊	Troy	n	
特派员	đặc phái viên	n	
特种兵	bộ đội đặc chủng	n	
特赦令	lệnh đặc xá	n	
牺牲品	vật hi sinh	n	
牺牲者	người hy sinhǀngười hi sinh	n	
犯不上	không đáng	v	
犯不着	không đáng	v	
犯嘀咕	lẩm bẩmǀthầm nói	v	
犯得上	đáng		
犯得着	đáng giá		
犹太人	người Do Thái	n	
犹太教	đạo Do Thái	nz	
狂想曲	cuồng tưởng khúc	n	
狂欢节	lễ hội cuồng hoan	n	
狂犬病	bệnh chó dại	n	
狂笑声	tiếng cuồng tiếu	n	
狄仁杰	Địch Nhân Kiệt	nr	
狐狸精	hồ ly tinh	n	
狗仔队	paparazzi	n	
狗吃屎	ngã gục	n	
狗咬狗	chó cắn chó		
狗尾草	cỏ đuôi chó	n	
狗崽子	chó cún	n	
狙击手	tay bắn tỉa	n	
狙击枪	súng ngắm	n	
狩猎者	kẻ săn thú	n	
独木桥	cầu độc mộc	n	
独木舟	thuyền độc mộc	n	
独生女	con gái một	n	
独眼龙	Độc Nhãn Long	n	
独立国	nước độc lập	n	
独行侠	cô độc hành hiệp	n	
独裁者	kẻ độc tài	n	
独角戏	kịch một vai	n	
独轮车	xe cút kít	n	
独龙族	dân tộc Dulong	nz	
狮子头	đầu sư tửǀthịt viên	n	
狮子山	Sư Tử Sơn	ns	
狮子座	chòm Sư Tửǀchòm sư tử	n	
狮子狗	chó xồm		
狼牙棒	lang nha bổng	n	
猎户座	chòm Orion	n	
猛然间	trong giây lát	d	
猝不及	bất ngờ không	v	
猪八戒	Trư Bát Giới		
猪笼草	cây nắp ấm	n	
猪肝色	màu gan heo	n	
猪脑子	đầu óc heo	n	
猫儿眼	đá mắt mèo	n	
猫叫声	tiếng mèo kêu	n	
猫头鹰	con cú mèo	n	
献殷勤	hiến ân cần	v	
玄明粉	bột huyền minh		
玄武岩	huyền vũ nham	ns	
玉枕穴	huyệt Ngọc Chẩm	n	
玉玲珑	Ngọc Linh Lungǀngọc linh lung	n	
玉米面	bột ngô	n	
玉米饼	bánh bột ngô	n	
王世充	Vương Thế Sung	nr	
王力宏	Vương Lực Hoành	nr	
