22时30分五	22 thời 30 phân ngũ	t		1	
今天，7	kim thiên, 7	t		1	
2008年5月28日	2008 niên 5 nguyệt 28 nhật	t		1	
13点30分	13 điểm 30 phân	t		1	
14点30分六	14 điểm 30 phân lục	t		1	
2011年3月15日	2011 niên 3 nguyệt 15 nhật	t		1	
3时37分	3 thời 37 phân	t		1	
1952年2月10日	1952 niên 2 nguyệt 10 nhật	t		1	
1951年4月	1951 niên 4 nguyệt	t		1	
1991年5月21日	1991 niên 5 nguyệt 21 nhật	t		1	
1893年1月28日	1893 niên 1 nguyệt 28 nhật	t		1	
1894年9月17日	1894 niên 9 nguyệt 17 nhật	t		1	
12艘日	12 tao nhật	t		1	
２０１１年前	2011 niên tiền	t		1	
春节，二	xuân tiết, nhị	t		1	
1951年06月	1951 niên 06 nguyệt	t		1	
9点17分	9 điểm 17 phân	t		1	
2014年01月08日15	2014 niên 01 nguyệt 08 nhật 15	t		1	
2012年8月28日	2012 niên 8 nguyệt 28 nhật	t		1	
如今，3年前	như kim, 3 niên tiền	t		1	
1958年11月12日	1958 niên 11 nguyệt 12 nhật	t		1	
9点18分	9 điểm 18 phân	t		1	
14点15分	14 điểm 15 phân	t		1	
1990年5月14日	1990 niên 5 nguyệt 14 nhật	t		1	
１２时４５分	12 thời 45 phân	t		1	
8时09分	8 thời 09 phân	t		1	
早上十时	tảo thượng thập thời	t		1	
7万年前	7 vạn niên tiền	t		1	
60万年前	60 vạn niên tiền	t		1	
上个月月初	thượng cá nguyệt nguyệt sơ	t		1	
1918年2月27日	1918 niên 2 nguyệt 27 nhật	t		1	
1月1.1	1 nguyệt 1.1	t		1	
2011年3月17日	2011 niên 3 nguyệt 17 nhật	t		1	
2014年01月08日01	2014 niên 01 nguyệt 08 nhật 01	t		1	
冬季，七十三	đông quý, thất thập tam	t		1	
8点39分	8 điểm 39 phân	t		1	
当天，三	đương thiên, tam	t		1	
2013年11月25	2013 niên 11 nguyệt 25	t		1	
正午时	chính ngọ thời	t		1	
古代十二月	cổ đại thập nhị nguyệt	t		1	
1月11日13	1 nguyệt 11 nhật 13	t		1	
1月5日22时	1 nguyệt 5 nhật 22 thời	t		1	
1月7日8时	1 nguyệt 7 nhật 8 thời	t		1	
1月7日15	1 nguyệt 7 nhật 15	t		1	
1月6日23时	1 nguyệt 6 nhật 23 thời	t		1	
2006年8月12日	2006 niên 8 nguyệt 12 nhật	t		1	
8时48分	8 thời 48 phân	t		1	
1998年10月	1998 niên 10 nguyệt	t		1	
2014年1月7日14时50分	2014 niên 1 nguyệt 7 nhật 14 thời 50 phân	t		1	
1月9日8时	1 nguyệt 9 nhật 8 thời	t		1	
1月12日8时	1 nguyệt 12 nhật 8 thời	t		1	
2014年1月6日21时30分	2014 niên 1 nguyệt 6 nhật 21 thời 30 phân	t		1	
现在，60	hiện tại, 60	t		1	
9个月一	9 cá nguyệt nhất	t		1	
2008年10月20日	2008 niên 10 nguyệt 20 nhật	t		1	
2008年10月5日	2008 niên 10 nguyệt 5 nhật	t		1	
1949年10月	1949 niên 10 nguyệt	t		1	
1949年5月	1949 niên 5 nguyệt	t		1	
1950年3	1950 niên 3	t		1	
1950年10月初	1950 niên 10 nguyệt sơ	t		1	
1950年11月10日	1950 niên 11 nguyệt 10 nhật	t		1	
5.2分4.5	5.2 phân 4.5	t		1	
5.6分3.1	5.6 phân 3.1	t		1	
1月8日03	1 nguyệt 8 nhật 03	t		1	
7日19	7 nhật 19	t		1	
2001年5月	2001 niên 5 nguyệt	t		1	
2014年前12	2014 niên tiền 12	t		1	
21.5分13.3	21.5 phân 13.3	t		1	
23.4分10.9	23.4 phân 10.9	t		1	
30.5分	30.5 phân	t		1	
12点时	12 điểm thời	t		1	
2300年前	2300 niên tiền	t		1	
清晨时	thanh thần thời	t		1	
1954年7月20日	1954 niên 7 nguyệt 20 nhật	t		1	
1953年1月	1953 niên 1 nguyệt	t		1	
1954年6月	1954 niên 6 nguyệt	t		1	
1954年12月29日	1954 niên 12 nguyệt 29 nhật	t		1	
19点40分	19 điểm 40 phân	t		1	
1992年1月27日	1992 niên 1 nguyệt 27 nhật	t		1	
1971年2月3日	1971 niên 2 nguyệt 3 nhật	t		1	
1919年6月	1919 niên 6 nguyệt	t		1	
1921年8月1日	1921 niên 8 nguyệt 1 nhật	t		1	
十月四日	thập nguyệt tứ nhật	t		1	
一九三八年	nhất cửu tam bát niên	t		1	
翌年五月	dực niên ngũ nguyệt	t		1	
一九三九年八月	nhất cửu tam cửu niên bát nguyệt	t		1	
七月十八日	thất nguyệt thập bát nhật	t		1	
瞬息	thuấn tức	t		1	
2010年3月11日	2010 niên 3 nguyệt 11 nhật	t		1	
1947年初	1947 niên sơ	t		1	
1928年8月5日	1928 niên 8 nguyệt 5 nhật	t		1	
1952年2月23日	1952 niên 2 nguyệt 23 nhật	t		1	
三十三年	tam thập tam niên	t		1	
2009年11月19日	2009 niên 11 nguyệt 19 nhật	t		1	
一亿零九分	nhất ức linh cửu phân	t		1	
2005年4月	2005 niên 4 nguyệt	t		1	
冬季日	đông quý nhật	t		1	
2月19日73	2 nguyệt 19 nhật 73	t		1	
2014年二	2014 niên nhị	t		1	
五六十元时	ngũ lục thập nguyên thời	t		1	
夜里，9	dạ lý, 9	t		1	
18时10分	18 thời 10 phân	t		1	
后来五	hậu lai ngũ	t		1	
2013年3.7%	2013 niên 3.7%	t		1	
2020年3500	2020 niên 3500	t		1	
2030年4000	2030 niên 4000	t		1	
2013年211	2013 niên 211	t		1	
13家分	13 gia phân	t		1	
13个分	13 cá phân	t		1	
89.1分	89.1 phân	t		1	
93分	93 phân	t		1	
2.7分	2.7 phân	t		1	
4.9分	4.9 phân	t		1	
10点03分	10 điểm 03 phân	t		1	
14点10分	14 điểm 10 phân	t		1	
2014年01月09日06	2014 niên 01 nguyệt 09 nhật 06	t		1	
1995年2月	1995 niên 2 nguyệt	t		1	
以往年末	dĩ vãng niên mạt	t		1	
1188年	1188 niên	t		1	
如今，28	như kim, 28	t		1	
3月4日十	3 nguyệt 4 nhật thập	t		1	
3月29日6时	3 nguyệt 29 nhật 6 thời	t		1	
2014年01月09日08	2014 niên 01 nguyệt 09 nhật 08	t		1	
4时15分	4 thời 15 phân	t		1	
雨季时	vũ quý thời	t		1	
４１年	41 niên	t		1	
30年1月	30 niên 1 nguyệt	t		1	
30年1月份	30 niên 1 nguyệt phần	t		1	
８０年代１０年	80 niên đại 10 niên	t		1	
９０年代	90 niên đại	t		1	
2014年01月08日	2014 niên 01 nguyệt 08 nhật	t		1	
2009年10月20日	2009 niên 10 nguyệt 20 nhật	t		1	
10点18分	10 điểm 18 phân	t		1	
先前两	tiên tiền lưỡng	t		1	
半月时	bán nguyệt thời	t		1	
2013年6月8日	2013 niên 6 nguyệt 8 nhật	t		1	
11000年前	11000 niên tiền	t		1	
9日10日	9 nhật 10 nhật	t		1	
1961年9月	1961 niên 9 nguyệt	t		1	
凌晨零时37分	lăng thần linh thời 37 phân	t		1	
1854年1月8日	1854 niên 1 nguyệt 8 nhật	t		1	
1921年10月27日	1921 niên 10 nguyệt 27 nhật	t		1	
四楼时	tứ lâu thời	t		1	
8日10时30分	8 nhật 10 thời 30 phân	t		1	
2.75分	2.75 phân	t		1	
1.25分	1.25 phân	t		1	
1256年	1256 niên	t		1	
1275年	1275 niên	t		1	
1276年	1276 niên	t		1	
1277年	1277 niên	t		1	
1278年	1278 niên	t		1	
1279年	1279 niên	t		1	
1283年1月9日	1283 niên 1 nguyệt 9 nhật	t		1	
十九年十二月	thập cửu niên thập nhị nguyệt	t		1	
1964年1月9日	1964 niên 1 nguyệt 9 nhật	t		1	
1977年9月7日	1977 niên 9 nguyệt 7 nhật	t		1	
1949年7月10日	1949 niên 7 nguyệt 10 nhật	t		1	
1950年6月23日	1950 niên 6 nguyệt 23 nhật	t		1	
1950年9月20日	1950 niên 9 nguyệt 20 nhật	t		1	
1972年1月9日	1972 niên 1 nguyệt 9 nhật	t		1	
1946年1月9日	1946 niên 1 nguyệt 9 nhật	t		1	
1969年2月	1969 niên 2 nguyệt	t		1	
2010年8月13日	2010 niên 8 nguyệt 13 nhật	t		1	
2010年9月9日	2010 niên 9 nguyệt 9 nhật	t		1	
2010年8月初	2010 niên 8 nguyệt sơ	t		1	
999年	999 niên	t		1	
二月二十五日	nhị nguyệt nhị thập ngũ nhật	t		1	
1062年	1062 niên	t		1	
1月7日15时20分	1 nguyệt 7 nhật 15 thời 20 phân	t		1	
1月9日10时30分	1 nguyệt 9 nhật 10 thời 30 phân	t		1	
2013年10月末	2013 niên 10 nguyệt mạt	t		1	
1月8日11时30分	1 nguyệt 8 nhật 11 thời 30 phân	t		1	
1月7日19时30分	1 nguyệt 7 nhật 19 thời 30 phân	t		1	
中午，61	trung ngọ, 61	t		1	
2012年8月7日	2012 niên 8 nguyệt 7 nhật	t		1	
2月6日11.5万	2 nguyệt 6 nhật 11.5 vạn	t		1	
2011年3	2011 niên 3	t		1	
23时02分	23 thời 02 phân	t		1	
5点37分	5 điểm 37 phân	t		1	
2007年1月22日	2007 niên 1 nguyệt 22 nhật	t		1	
1月8日13时	1 nguyệt 8 nhật 13 thời	t		1	
8日7时52分	8 nhật 7 thời 52 phân	t		1	
1月7日18时	1 nguyệt 7 nhật 18 thời	t		1	
2013年1月20日	2013 niên 1 nguyệt 20 nhật	t		1	
2012年2535	2012 niên 2535	t		1	
晚上，40	vãn thượng, 40	t		1	
见习期	kiến tập kỳ	t		1	
2009年7月30日	2009 niên 7 nguyệt 30 nhật	t		1	
1年3	1 niên 3	t		1	
1850年	1850 niên	t		1	
2010，2011年6月1日	2010, 2011 niên 6 nguyệt 1 nhật	t		1	
7日16时30分	7 nhật 16 thời 30 phân	t		1	
1904年3月	1904 niên 3 nguyệt	t		1	
1864年	1864 niên	t		1	
第四日	đệ tứ nhật	t		1	
七八月	thất bát nguyệt	t		1	
22点25分	22 điểm 25 phân	t		1	
2月14	2 nguyệt 14	t		1	
新年三	tân niên tam	t		1	
7000分	7000 phân	t		1	
8.6秒	8.6 miểu	t		1	
2013年10月26日19时	2013 niên 10 nguyệt 26 nhật 19 thời	t		1	
2015年6月份	2015 niên 6 nguyệt phần	t		1	
5月15	5 nguyệt 15	t		1	
8000年	8000 niên	t		1	
8日14时	8 nhật 14 thời	t		1	
夏至	hạ chí	t		1	
1943年4月25日10点15分	1943 niên 4 nguyệt 25 nhật 10 điểm 15 phân	t		1	
1月6日7时	1 nguyệt 6 nhật 7 thời	t		1	
1995年8月	1995 niên 8 nguyệt	t		1	
1606年	1606 niên	t		1	
2010年12月10日	2010 niên 12 nguyệt 10 nhật	t		1	
2009年2月25日	2009 niên 2 nguyệt 25 nhật	t		1	
1月2日16时	1 nguyệt 2 nhật 16 thời	t		1	
16时03分	16 thời 03 phân	t		1	
中秋三	trung thu tam	t		1	
1月7日11	1 nguyệt 7 nhật 11	t		1	
1月8日15时	1 nguyệt 8 nhật 15 thời	t		1	
13点14分	13 điểm 14 phân	t		1	
14点03分	14 điểm 03 phân	t		1	
1月8日零时	1 nguyệt 8 nhật linh thời	t		1	
10月24	10 nguyệt 24	t		1	
1984年1月1日	1984 niên 1 nguyệt 1 nhật	t		1	
4日19时	4 nhật 19 thời	t		1	
6日11时	6 nhật 11 thời	t		1	
2006年9月16日零时	2006 niên 9 nguyệt 16 nhật linh thời	t		1	
明朝时	minh triều thời	t		1	
西晋时	tây tấn thời	t		1	
82分	82 phân	t		1	
2009年12	2009 niên 12	t		1	
２０１３年４月	2013 niên 4 nguyệt	t		1	
８个月	8 cá nguyệt	t		1	
去年九月	khứ niên cửu nguyệt	t		1	
42岁时	42 tuế thời	t		1	
晚上七八点钟	vãn thượng thất bát điểm chung	t		1	
2013年11月15日22时30分	2013 niên 11 nguyệt 15 nhật 22 thời 30 phân	t		1	
2014年11月23日	2014 niên 11 nguyệt 23 nhật	t		1	
825年	825 niên	t		1	
1月7日零时	1 nguyệt 7 nhật linh thời	t		1	
8月一	8 nguyệt nhất	t		1	
6日10时	6 nhật 10 thời	t		1	
6日9时10分	6 nhật 9 thời 10 phân	t		1	
6日16时	6 nhật 16 thời	t		1	
15.1分	15.1 phân	t		1	
1.7分	1.7 phân	t		1	
4.2分	4.2 phân	t		1	
5.2分	5.2 phân	t		1	
2013年2月8日	2013 niên 2 nguyệt 8 nhật	t		1	
1月8日18点26分	1 nguyệt 8 nhật 18 điểm 26 phân	t		1	
1月8日23点19分	1 nguyệt 8 nhật 23 điểm 19 phân	t		1	
1200年	1200 niên	t		1	
2011年11月15	2011 niên 11 nguyệt 15	t		1	
1948年4月	1948 niên 4 nguyệt	t		1	
1957年4月	1957 niên 4 nguyệt	t		1	
1971年3月7日	1971 niên 3 nguyệt 7 nhật	t		1	
1982年6月12日	1982 niên 6 nguyệt 12 nhật	t		1	
2007年1月25日	2007 niên 1 nguyệt 25 nhật	t		1	
2013年8月7日23时55分	2013 niên 8 nguyệt 7 nhật 23 thời 55 phân	t		1	
9.89年	9.89 niên	t		1	
3.07年	3.07 niên	t		1	
1982年71.32	1982 niên 71.32	t		1	
11时45分	11 thời 45 phân	t		1	
1月6日21时	1 nguyệt 6 nhật 21 thời	t		1	
9日16时	9 nhật 16 thời	t		1	
11时34分	11 thời 34 phân	t		1	
11时43分	11 thời 43 phân	t		1	
14时35分	14 thời 35 phân	t		1	
14时43分	14 thời 43 phân	t		1	
1957年6月	1957 niên 6 nguyệt	t		1	
1997年2月	1997 niên 2 nguyệt	t		1	
1989年4月	1989 niên 4 nguyệt	t		1	
1994年6月	1994 niên 6 nguyệt	t		1	
2014年2月16日	2014 niên 2 nguyệt 16 nhật	t		1	
2012年8月19日	2012 niên 8 nguyệt 19 nhật	t		1	
2012年9月20日	2012 niên 9 nguyệt 20 nhật	t		1	
1万元时	1 vạn nguyên thời	t		1	
1988年前	1988 niên tiền	t		1	
2010年1月3日	2010 niên 1 nguyệt 3 nhật	t		1	
2013年4月5日	2013 niên 4 nguyệt 5 nhật	t		1	
明年六月	minh niên lục nguyệt	t		1	
24日15时30分	24 nhật 15 thời 30 phân	t		1	
21月4日	21 nguyệt 4 nhật	t		1	
31月8日	31 nguyệt 8 nhật	t		1	
41月10日	41 nguyệt 10 nhật	t		1	
51月11日	51 nguyệt 11 nhật	t		1	
62月12日	62 nguyệt 12 nhật	t		1	
72月14日	72 nguyệt 14 nhật	t		1	
82月15日	82 nguyệt 15 nhật	t		1	
92月19日	92 nguyệt 19 nhật	t		1	
102月21日	102 nguyệt 21 nhật	t		1	
112月22日	112 nguyệt 22 nhật	t		1	
122月26日	122 nguyệt 26 nhật	t		1	
132月28日	132 nguyệt 28 nhật	t		1	
143月1日	143 nguyệt 1 nhật	t		1	
153月5日	153 nguyệt 5 nhật	t		1	
163月7日	163 nguyệt 7 nhật	t		1	
173月8日	173 nguyệt 8 nhật	t		1	
183月12日	183 nguyệt 12 nhật	t		1	
193月14日	193 nguyệt 14 nhật	t		1	
203月15日	203 nguyệt 15 nhật	t		1	
213月19日	213 nguyệt 19 nhật	t		1	
223月21日	223 nguyệt 21 nhật	t		1	
233月22日	233 nguyệt 22 nhật	t		1	
243月26日	243 nguyệt 26 nhật	t		1	
253月28日	253 nguyệt 28 nhật	t		1	
263月29日	263 nguyệt 29 nhật	t		1	
274月2日	274 nguyệt 2 nhật	t		1	
284月4日	284 nguyệt 4 nhật	t		1	
294月9日	294 nguyệt 9 nhật	t		1	
304月11日	304 nguyệt 11 nhật	t		1	
314月12日	314 nguyệt 12 nhật	t		1	
324月16日	324 nguyệt 16 nhật	t		1	
334月18日	334 nguyệt 18 nhật	t		1	
344月19日	344 nguyệt 19 nhật	t		1	
354月23日	354 nguyệt 23 nhật	t		1	
364月25日	364 nguyệt 25 nhật	t		1	
374月26日	374 nguyệt 26 nhật	t		1	
384月30日	384 nguyệt 30 nhật	t		1	
395月7日	395 nguyệt 7 nhật	t		1	
405月9日	405 nguyệt 9 nhật	t		1	
415月10日	415 nguyệt 10 nhật	t		1	
425月14日	425 nguyệt 14 nhật	t		1	
435月16日	435 nguyệt 16 nhật	t		1	
445月17日	445 nguyệt 17 nhật	t		1	
455月21日	455 nguyệt 21 nhật	t		1	
465月23日	465 nguyệt 23 nhật	t		1	
475月24日	475 nguyệt 24 nhật	t		1	
485月28日	485 nguyệt 28 nhật	t		1	
495月30日	495 nguyệt 30 nhật	t		1	
505月31日	505 nguyệt 31 nhật	t		1	
516月4日	516 nguyệt 4 nhật	t		1	
526月6日	526 nguyệt 6 nhật	t		1	
536月7日	536 nguyệt 7 nhật	t		1	
546月11日	546 nguyệt 11 nhật	t		1	
556月13日	556 nguyệt 13 nhật	t		1	
566月14日	566 nguyệt 14 nhật	t		1	
576月18日	576 nguyệt 18 nhật	t		1	
586月20日	586 nguyệt 20 nhật	t		1	
596月21日	596 nguyệt 21 nhật	t		1	
606月25日	606 nguyệt 25 nhật	t		1	
616月27日	616 nguyệt 27 nhật	t		1	
626月28日	626 nguyệt 28 nhật	t		1	
637月2日	637 nguyệt 2 nhật	t		1	
647月4日	647 nguyệt 4 nhật	t		1	
657月5日	657 nguyệt 5 nhật	t		1	
667月9日	667 nguyệt 9 nhật	t		1	
677月11日	677 nguyệt 11 nhật	t		1	
687月12日	687 nguyệt 12 nhật	t		1	
2014年3月29日	2014 niên 3 nguyệt 29 nhật	t		1	
2013年4月16日	2013 niên 4 nguyệt 16 nhật	t		1	
2013年6月8日12时	2013 niên 6 nguyệt 8 nhật 12 thời	t		1	
2013年1月7日15时	2013 niên 1 nguyệt 7 nhật 15 thời	t		1	
10%时	10% thời	t		1	
1946年5月3日	1946 niên 5 nguyệt 3 nhật	t		1	
1945年12月26日	1945 niên 12 nguyệt 26 nhật	t		1	
1946年2月	1946 niên 2 nguyệt	t		1	
1946年4月28日	1946 niên 4 nguyệt 28 nhật	t		1	
2年7	2 niên 7	t		1	
1948年11月4日	1948 niên 11 nguyệt 4 nhật	t		1	
2014年20	2014 niên 20	t		1	
110日	110 nhật	t		1	
12时12分	12 thời 12 phân	t		1	
8月7日14时	8 nguyệt 7 nhật 14 thời	t		1	
2013年8月29日	2013 niên 8 nguyệt 29 nhật	t		1	
23时32分	23 thời 32 phân	t		1	
1949年4月22日	1949 niên 4 nguyệt 22 nhật	t		1	
１２月１３日	12 nguyệt 13 nhật	t		1	
２０１２年１１月７日	2012 niên 11 nguyệt 7 nhật	t		1	
６年前	6 niên tiền	t		1	
2012年3月28日	2012 niên 3 nguyệt 28 nhật	t		1	
2014年3月6万	2014 niên 3 nguyệt 6 vạn	t		1	
1月6日12时	1 nguyệt 6 nhật 12 thời	t		1	
2006年3月12日	2006 niên 3 nguyệt 12 nhật	t		1	
当天，25	đương thiên, 25	t		1	
12时18分	12 thời 18 phân	t		1	
210分	210 phân	t		1	
1966年6月	1966 niên 6 nguyệt	t		1	
1975年7月	1975 niên 7 nguyệt	t		1	
2亿，2025年	2 ức, 2025 niên	t		1	
3亿，2034年	3 ức, 2034 niên	t		1	
1975年7月1日	1975 niên 7 nguyệt 1 nhật	t		1	
23时39分	23 thời 39 phân	t		1	
1月4日12时	1 nguyệt 4 nhật 12 thời	t		1	
六七秒	lục thất miểu	t		1	
1957年11月17日	1957 niên 11 nguyệt 17 nhật	t		1	
早晨八九	tảo thần bát cửu	t		1	
1990年12月10日	1990 niên 12 nguyệt 10 nhật	t		1	
1979年2月27日	1979 niên 2 nguyệt 27 nhật	t		1	
1985年6月13日	1985 niên 6 nguyệt 13 nhật	t		1	
1985年7月30日	1985 niên 7 nguyệt 30 nhật	t		1	
1986年1月17日	1986 niên 1 nguyệt 17 nhật	t		1	
1948年11月28日	1948 niên 11 nguyệt 28 nhật	t		1	
日前日	nhật tiền nhật	t		1	
27年中	27 niên trung	t		1	
目前，3600	mục tiền, 3600	t		1	
16.2分	16.2 phân	t		1	
11.5分	11.5 phân	t		1	
11.35分	11.35 phân	t		1	
9.35分	9.35 phân	t		1	
2014年1月5日15	2014 niên 1 nguyệt 5 nhật 15	t		1	
1月3日22时	1 nguyệt 3 nhật 22 thời	t		1	
８日９时	8 nhật 9 thời	t		1	
今年四十	kim niên tứ thập	t		1	
95.10分	95.10 phân	t		1	
57.91分	57.91 phân	t		1	
47.98分	47.98 phân	t		1	
54.24分	54.24 phân	t		1	
21岁时	21 tuế thời	t		1	
2013年12月29日08时57分	2013 niên 12 nguyệt 29 nhật 08 thời 57 phân	t		1	
500千伏月	500 thiên phục nguyệt	t		1	
2018年12月	2018 niên 12 nguyệt	t		1	
211分	211 phân	t		1	
133分	133 phân	t		1	
78分	78 phân	t		1	
54分	54 phân	t		1	
53分	53 phân	t		1	
16点11分23秒	16 điểm 11 phân 23 miểu	t		1	
16点12分01秒	16 điểm 12 phân 01 miểu	t		1	
12分09秒	12 phân 09 miểu	t		1	
16点13分47秒	16 điểm 13 phân 47 miểu	t		1	
16点14分58秒	16 điểm 14 phân 58 miểu	t		1	
16时16分42秒	16 thời 16 phân 42 miểu	t		1	
17分02秒	17 phân 02 miểu	t		1	
17分53秒	17 phân 53 miểu	t		1	
40分53秒	40 phân 53 miểu	t		1	
2011年7月10日	2011 niên 7 nguyệt 10 nhật	t		1	
2002年3月22日	2002 niên 3 nguyệt 22 nhật	t		1	
如今，10年	như kim, 10 niên	t		1	
2009年12月份	2009 niên 12 nguyệt phần	t		1	
当年三月份	đương niên tam nguyệt phần	t		1	
10年一	10 niên nhất	t		1	
元月，103	nguyên nguyệt, 103	t		1	
1991年5月	1991 niên 5 nguyệt	t		1	
2007年12月18日	2007 niên 12 nguyệt 18 nhật	t		1	
1598年	1598 niên	t		1	
先秦两汉	tiên tần lưỡng hán	t		1	
1997年6月	1997 niên 6 nguyệt	t		1	
２００７年９月２９日	2007 niên 9 nguyệt 29 nhật	t		1	
２００８年１２月	2008 niên 12 nguyệt	t		1	
２００９年１２月	2009 niên 12 nguyệt	t		1	
１９８９年３月２３日	1989 niên 3 nguyệt 23 nhật	t		1	
2013年25	2013 niên 25	t		1	
1991年初	1991 niên sơ	t		1	
1991年10月6日19时	1991 niên 10 nguyệt 6 nhật 19 thời	t		1	
2011年12月25日	2011 niên 12 nguyệt 25 nhật	t		1	
9日10	9 nhật 10	t		1	
凌晨零时20分	lăng thần linh thời 20 phân	t		1	
1000米时	1000 mễ thời	t		1	
东汉时	đông hán thời	t		1	
转眼间，三年	chuyển nhãn gian, tam niên	t		1	
１９３５年	1935 niên	t		1	
１９４３年４月２５日１０点１５分	1943 niên 4 nguyệt 25 nhật 10 điểm 15 phân	t		1	
2014年1月3日10时12分	2014 niên 1 nguyệt 3 nhật 10 thời 12 phân	t		1	
2013年10月17日22时	2013 niên 10 nguyệt 17 nhật 22 thời	t		1	
8日7时	8 nhật 7 thời	t		1	
2015年7月1日	2015 niên 7 nguyệt 1 nhật	t		1	
2016年7月1日	2016 niên 7 nguyệt 1 nhật	t		1	
1958年4月	1958 niên 4 nguyệt	t		1	
1977年3月	1977 niên 3 nguyệt	t		1	
1987年8月	1987 niên 8 nguyệt	t		1	
7月7日9时	7 nguyệt 7 nhật 9 thời	t		1	
2013年10月11日15时30分	2013 niên 10 nguyệt 11 nhật 15 thời 30 phân	t		1	
2009年2	2009 niên 2	t		1	
1948年12月12日	1948 niên 12 nguyệt 12 nhật	t		1	
1954年9月21日	1954 niên 9 nguyệt 21 nhật	t		1	
１５５年	155 niên	t		1	
2007年12月25日	2007 niên 12 nguyệt 25 nhật	t		1	
9岁时	9 tuế thời	t		1	
431分	431 phân	t		1	
280分	280 phân	t		1	
628分	628 phân	t		1	
347分	347 phân	t		1	
二十二年	nhị thập nhị niên	t		1	
2009年10月11日	2009 niên 10 nguyệt 11 nhật	t		1	
80套分	80 sáo phân	t		1	
2009年6月10日	2009 niên 6 nguyệt 10 nhật	t		1	
1985年12月	1985 niên 12 nguyệt	t		1	
14时38分	14 thời 38 phân	t		1	
9日14时45分	9 nhật 14 thời 45 phân	t		1	
2011年12月份	2011 niên 12 nguyệt phần	t		1	
第7个月	đệ 7 cá nguyệt	t		1	
12日20时	12 nhật 20 thời	t		1	
2013年9月21日	2013 niên 9 nguyệt 21 nhật	t		1	
1月9日14时	1 nguyệt 9 nhật 14 thời	t		1	
两千年前	lưỡng thiên niên tiền	t		1	
2014年01月09日24	2014 niên 01 nguyệt 09 nhật 24	t		1	
2003年两	2003 niên lưỡng	t		1	
3月27	3 nguyệt 27	t		1	
六七个月	lục thất cá nguyệt	t		1	
326年	326 niên	t		1	
腊月一日	lạp nguyệt nhất nhật	t		1	
二年中	nhị niên trung	t		1	
796年	796 niên	t		1	
245年	245 niên	t		1	
1945年8月9日	1945 niên 8 nguyệt 9 nhật	t		1	
1945年9月初	1945 niên 9 nguyệt sơ	t		1	
1945年9月2日	1945 niên 9 nguyệt 2 nhật	t		1	
1943年7	1943 niên 7	t		1	
2012年5月16日	2012 niên 5 nguyệt 16 nhật	t		1	
1968年4月12日	1968 niên 4 nguyệt 12 nhật	t		1	
1968年7月9日	1968 niên 7 nguyệt 9 nhật	t		1	
1994年前	1994 niên tiền	t		1	
1937年12月13日	1937 niên 12 nguyệt 13 nhật	t		1	
1975年6月12日	1975 niên 6 nguyệt 12 nhật	t		1	
150万辆年	150 vạn lượng niên	t		1	
2014年三	2014 niên tam	t		1	
12点37分	12 điểm 37 phân	t		1	
5000元时	5000 nguyên thời	t		1	
2012年11月30日	2012 niên 11 nguyệt 30 nhật	t		1	
近日，2013年12月份	cận nhật, 2013 niên 12 nguyệt phần	t		1	
2012年7月10日	2012 niên 7 nguyệt 10 nhật	t		1	
2000年8月1日	2000 niên 8 nguyệt 1 nhật	t		1	
2007年11月1日	2007 niên 11 nguyệt 1 nhật	t		1	
1月7日12	1 nguyệt 7 nhật 12	t		1	
2012年5月5日	2012 niên 5 nguyệt 5 nhật	t		1	
2012年6月2日	2012 niên 6 nguyệt 2 nhật	t		1	
2003年10月	2003 niên 10 nguyệt	t		1	
8点时	8 điểm thời	t		1	
8时2分	8 thời 2 phân	t		1	
22点15分	22 điểm 15 phân	t		1	
14时2分	14 thời 2 phân	t		1	
95105105时	95105105 thời	t		1	
8点2分	8 điểm 2 phân	t		1	
8点7分	8 điểm 7 phân	t		1	
8点9分	8 điểm 9 phân	t		1	
7时59分	7 thời 59 phân	t		1	
8时9分	8 thời 9 phân	t		1	
8时36分	8 thời 36 phân	t		1	
30日零时	30 nhật linh thời	t		1	
三年一	tam niên nhất	t		1	
今天，2013	kim thiên, 2013	t		1	
2014年01月09日01	2014 niên 01 nguyệt 09 nhật 01	t		1	
2400分	2400 phân	t		1	
１２月１２日	12 nguyệt 12 nhật	t		1	
2007年12月12日	2007 niên 12 nguyệt 12 nhật	t		1	
2013年7月23	2013 niên 7 nguyệt 23	t		1	
１４年６	14 niên 6	t		1	
１２年	12 niên	t		1	
３年６	3 niên 6	t		1	
１０个月	10 cá nguyệt	t		1	
2年20万	2 niên 20 vạn	t		1	
2年300	2 niên 300	t		1	
3点45分	3 điểm 45 phân	t		1	
1920年8月	1920 niên 8 nguyệt	t		1	
1921年1月	1921 niên 1 nguyệt	t		1	
1924年1月	1924 niên 1 nguyệt	t		1	
1925年8月27日	1925 niên 8 nguyệt 27 nhật	t		1	
1926年6月	1926 niên 6 nguyệt	t		1	
1925年10月7日	1925 niên 10 nguyệt 7 nhật	t		1	
1925年10月29日	1925 niên 10 nguyệt 29 nhật	t		1	
1925年11月1日	1925 niên 11 nguyệt 1 nhật	t		1	
十一月一日	thập nhất nguyệt nhất nhật	t		1	
1925年11月	1925 niên 11 nguyệt	t		1	
1907年6月19日	1907 niên 6 nguyệt 19 nhật	t		1	
1406年	1406 niên	t		1	
1561年	1561 niên	t		1	
1597年	1597 niên	t		1	
